"author_id","rating","helpfulness","total_feedback_count","total_neg_feedback_count","total_pos_feedback_count","submission_time","skin_tone","eye_color","skin_type","hair_color","product_id","product_name","brand_name","price_usd","review_length","title_length","helpful_review"
27083839591,5,NA,0,0,0,2020-06-28,"lightMedium","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,557,14,0
12907648925,4,NA,0,0,0,2020-06-28,"lightMedium","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,602,15,0
24433811617,5,NA,0,0,0,2020-06-28,"light","blue","dry","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,452,23,0
1313703916,4,NA,0,0,0,2020-06-28,"mediumTan","hazel","normal","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,350,23,0
23034150827,5,NA,0,0,0,2020-06-28,"lightMedium","brown","normal","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,294,0,0
7933727047,5,NA,0,0,0,2020-06-28,"tan","brown","combination","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,517,29,0
27203998080,5,NA,0,0,0,2020-06-27,"fair","green","combination","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,837,16,0
27203016545,5,NA,0,0,0,2020-06-27,"light","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,151,16,0
21208680086,3,NA,0,0,0,2020-06-27,"lightMedium","blue","combination","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,329,0,0
1198140792,4,NA,0,0,0,2020-06-27,"medium","brown","oily","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,328,0,0
7615237931,5,NA,0,0,0,2020-06-27,"lightMedium","brown","combination","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,270,0,0
1559161956,3,NA,0,0,0,2020-06-27,"light","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,328,0,0
1334985646,4,NA,0,0,0,2020-06-27,"light","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,448,14,0
5336346056,4,NA,0,0,0,2020-06-27,"mediumTan","brown","oily","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,84,0,0
8962555781,3,NA,0,0,0,2020-06-27,"light","blue","combination","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,299,26,0
8419981234,3,NA,0,0,0,2020-06-27,"lightMedium","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,87,28,0
5400971610,4,NA,0,0,0,2020-06-27,"fair","hazel","normal","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,281,18,0
27200033042,5,NA,0,0,0,2020-06-27,"light","blue","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,445,50,0
6877290104,4,NA,0,0,0,2020-06-27,"medium","brown","combination","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,220,32,0
2581284143,4,NA,0,0,0,2020-06-27,"medium","brown","combination","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,304,17,0
21966996421,4,NA,0,0,0,2020-06-27,"fair","hazel","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,434,4,0
1413820575,4,NA,0,0,0,2020-06-27,"fair","blue","normal","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,194,0,0
27170542752,5,NA,0,0,0,2020-06-26,"lightMedium","blue","dry","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,205,0,0
5850087724,5,NA,0,0,0,2020-06-26,"fair","blue","combination","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,262,15,0
5371924057,4,NA,0,0,0,2020-06-26,"lightMedium","blue","oily","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,364,15,0
2113861331,4,NA,0,0,0,2020-06-26,"light","green","combination","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,105,0,0
1529822044,5,NA,0,0,0,2020-06-26,"fair","green","combination","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,75,8,0
2018163306,4,NA,0,0,0,2020-06-26,"fair","hazel","combination","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,87,17,0
9886678477,5,NA,0,0,0,2020-06-26,"lightMedium","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,285,40,0
7426393281,5,NA,0,0,0,2020-06-26,"lightMedium","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,338,0,0
9325182233,5,NA,0,0,0,2020-06-26,"lightMedium","hazel","combination","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,749,5,0
6350891296,5,NA,0,0,0,2020-06-26,"mediumTan","brown","combination","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,89,0,0
1488052404,4,NA,0,0,0,2020-06-26,"light","hazel","normal","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,218,7,0
1774154041,4,NA,0,0,0,2020-06-26,"lightMedium","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,189,0,0
6326733847,5,NA,0,0,0,2020-06-25,"light","brown","oily","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,694,13,0
2102048552,4,NA,0,0,0,2020-06-25,"lightMedium","brown","combination","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,927,0,0
8069912139,5,NA,0,0,0,2020-06-25,"lightMedium","green","combination","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,307,17,0
27178828312,5,NA,0,0,0,2020-06-25,"lightMedium","blue","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,387,6,0
10568114086,3,NA,0,0,0,2020-06-25,"light","hazel","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,1028,18,0
6313877369,4,NA,0,0,0,2020-06-25,"fair","brown","combination","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,178,15,0
10112460674,5,NA,0,0,0,2020-06-25,"lightMedium","brown","oily","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,313,11,0
2126451501,5,NA,0,0,0,2020-06-25,"lightMedium","brown","normal","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,194,12,0
6247903408,5,NA,0,0,0,2020-06-25,"light","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,354,18,0
1454542918,4,NA,0,0,0,2020-06-25,"light","blue","dry","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,137,0,0
24461754289,5,NA,0,0,0,2020-06-25,"lightMedium","brown","oily","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,90,5,0
25533226671,5,NA,0,0,0,2020-06-25,"lightMedium","blue","normal","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,107,30,0
27168221199,4,NA,0,0,0,2020-06-24,"medium","brown","combination","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,262,0,0
2072604008,5,NA,0,0,0,2020-06-24,"fair","blue","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,139,12,0
27164196118,5,NA,0,0,0,2020-06-24,"tan","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,345,34,0
6975409057,4,NA,0,0,0,2020-06-24,"light","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,304,24,0
11113899413,4,NA,0,0,0,2020-06-24,"fair","blue","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,137,26,0
1247270181,5,NA,0,0,0,2020-06-24,"fair","blue","dry","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,181,12,0
6885120331,5,NA,0,0,0,2020-06-24,"light","brown","combination","auburn","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,104,8,0
5250855932,5,NA,0,0,0,2020-06-23,"light","green","oily","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,386,0,0
2119129160,2,NA,0,0,0,2020-06-23,"lightMedium","brown","dry","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,329,0,0
6180140340,5,NA,0,0,0,2020-06-23,"mediumTan","brown","normal","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,141,5,0
21747806709,4,NA,0,0,0,2020-06-23,"mediumTan","brown","dry","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,188,31,0
1322369236,3,NA,0,0,0,2020-06-23,"mediumTan","brown","oily","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,379,13,0
1875898507,4,NA,0,0,0,2020-06-22,"lightMedium","brown","normal","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,428,27,0
5625640657,4,1,1,0,1,2020-06-04,"fairLight","hazel","dry","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,749,0,1
1918386160,2,1,5,0,5,2020-05-29,"fair","hazel","dry","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,783,36,1
1347495141,1,0.75,4,1,3,2020-05-24,"mediumTan","green","dry","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,168,15,1
7448835049,5,0.625,16,6,10,2020-05-23,"light","blue","dry","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,243,27,1
10447785712,5,1,1,0,1,2020-05-14,"light","blue","combination","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,359,0,1
1731053699,1,1,6,0,6,2020-05-10,"light","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,164,12,1
991028470,5,1,1,0,1,2020-05-01,"mediumTan","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,145,0,1
1316770942,5,1,8,0,8,2020-04-26,"mediumTan","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,542,9,1
1515601711,2,0.952381014824,21,1,20,2020-04-21,"fair","blue","dry","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,353,40,1
24989333228,5,0.090909101069,11,10,1,2020-04-05,"lightMedium","brown","normal","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,277,17,0
6977695583,5,0.181817993522,11,9,2,2020-04-04,"deep","brown","dry","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,182,10,0
8369966308,5,0.153845995665,13,11,2,2020-04-04,"lightMedium","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,206,14,0
25755189631,5,0.22222200036,9,7,2,2020-04-04,"fair","green","dry","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,218,0,0
25760909582,5,0.5,20,10,10,2020-04-04,"light","blue","combination","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,579,8,1
25748145280,5,0.117646999657,17,15,2,2020-04-02,"lightMedium","hazel","normal","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,207,0,0
24797249259,4,0.5,2,1,1,2020-04-02,"light","blue","dry","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,284,28,1
9787424983,5,0.800000011921,5,1,4,2020-04-02,"lightMedium","brown","oily","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,340,36,1
5148665417,3,0.714286029339,14,4,10,2020-04-02,"light","green","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,205,13,1
23285076389,5,0,1,1,0,2020-04-02,"light","blue","dry","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,297,9,0
7595086463,5,0,1,1,0,2020-04-02,"light","hazel","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,293,14,0
7346038922,5,0,6,6,0,2020-04-02,"tan","brown","dry","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,235,5,0
1974434341,5,0.5,2,1,1,2020-04-02,"deep","brown","dry","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,74,0,1
23245539225,4,1,1,0,1,2020-04-02,"lightMedium","green","combination","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,531,0,1
23190863567,5,0,1,1,0,2020-04-02,"tan","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,219,27,0
24809173443,4,NA,0,0,0,2020-04-02,"lightMedium","blue","oily","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,380,9,0
25159905588,3,0.5,2,1,1,2020-04-02,"light","blue","normal","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,309,0,1
2139384327,4,NA,0,0,0,2020-03-29,"light","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,235,8,0
22178284968,5,0,1,1,0,2020-03-28,"medium","blue","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,216,0,0
25657463773,5,0,1,1,0,2020-03-27,"fair","hazel","oily","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,219,0,0
25252547111,3,1,2,0,2,2020-03-22,"lightMedium","blue","combination","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,212,0,1
12712484714,4,0,1,1,0,2020-03-21,"light","nan","combination","nan","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,546,0,0
7767677085,5,1,2,0,2,2020-03-17,"fair","blue","normal","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,394,32,1
10916795331,5,0,3,3,0,2020-03-17,"light","green","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,609,39,0
7024478267,5,0,1,1,0,2020-03-17,"tan","brown","combination","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,684,14,0
21871804154,5,0,2,2,0,2020-03-17,"tan","brown","oily","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,309,36,0
12738125307,5,0.5,2,1,1,2020-03-16,"fair","brown","dry","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,241,32,1
2141813717,5,0,1,1,0,2020-03-16,"mediumTan","brown","combination","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,480,16,0
11607230465,5,0,1,1,0,2020-03-16,"lightMedium","green","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,972,19,0
25506459331,1,1,2,0,2,2020-03-15,"tan","brown","oily","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,298,32,1
6003899501,5,0,1,1,0,2020-03-14,"mediumTan","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,181,0,0
8807586531,3,0.5,2,1,1,2020-03-14,"lightMedium","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,339,0,1
25487881047,5,0.5,2,1,1,2020-03-13,"light","hazel","combination","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,1022,21,1
25486890260,5,NA,0,0,0,2020-03-13,"light","brown","normal","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,238,11,0
25486158234,5,NA,0,0,0,2020-03-13,"fair","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,339,0,0
5861625538,5,1,1,0,1,2020-03-13,"mediumTan","brown","dry","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,368,8,1
25486825644,3,NA,0,0,0,2020-03-13,"light","hazel","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,243,0,0
6152126880,5,NA,0,0,0,2020-03-13,"medium","nan","combination","nan","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,275,35,0
1317186518,5,NA,0,0,0,2020-03-13,"mediumTan","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,93,15,0
2161362220,5,NA,0,0,0,2020-03-13,"deep","brown","combination","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,153,7,0
5120965729,2,1,1,0,1,2020-03-13,"lightMedium","green","oily","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,867,0,1
24809871853,4,NA,0,0,0,2020-03-12,"lightMedium","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,182,0,0
6955921004,5,NA,0,0,0,2020-03-12,"deep","brown","oily","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,279,11,0
6943293484,4,NA,0,0,0,2020-03-12,"medium","brown","combination","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,144,0,0
1530773734,4,NA,0,0,0,2020-03-12,"light","brown","oily","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,172,12,0
1206630151,4,NA,0,0,0,2020-03-12,"lightMedium","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,259,0,0
2733575512,5,NA,0,0,0,2020-03-12,"light","hazel","combination","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,261,0,0
7814174251,4,NA,0,0,0,2020-03-12,"medium","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,470,0,0
20976626511,5,NA,0,0,0,2020-03-12,"light","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,481,18,0
5123584004,4,NA,0,0,0,2020-03-12,"lightMedium","brown","normal","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,200,19,0
2291567861,5,NA,0,0,0,2020-03-12,"lightMedium","brown","combination","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,170,13,0
9804380891,5,NA,0,0,0,2020-03-12,"lightMedium","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,118,5,0
6789002164,5,NA,0,0,0,2020-03-12,"lightMedium","brown","dry","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,164,0,0
7518729892,4,NA,0,0,0,2020-03-12,"mediumTan","brown","combination","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,644,36,0
25470184979,5,NA,0,0,0,2020-03-12,"deep","brown","oily","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,311,19,0
1932362280,4,NA,0,0,0,2020-03-12,"lightMedium","brown","combination","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,232,6,0
5203239723,5,NA,0,0,0,2020-03-12,"deep","brown","dry","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,453,15,0
10694534267,5,NA,0,0,0,2020-03-12,"fair","brown","normal","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,519,34,0
1338491962,5,NA,0,0,0,2020-03-12,"light","hazel","oily","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,298,14,0
23696973505,5,NA,0,0,0,2020-03-12,"medium","brown","dry","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,596,10,0
6394142518,5,NA,0,0,0,2020-03-11,"light","blue","dry","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,87,18,0
23829022200,5,NA,0,0,0,2020-03-11,"fair","blue","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,351,11,0
12837623195,5,NA,0,0,0,2020-03-11,"lightMedium","brown","normal","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,119,7,0
25457702654,5,NA,0,0,0,2020-03-11,"lightMedium","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,225,10,0
7834129141,5,NA,0,0,0,2020-03-11,"light","green","combination","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,286,9,0
23541437467,5,NA,0,0,0,2020-03-11,"fairLight","hazel","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,588,33,0
21263968297,5,NA,0,0,0,2020-03-11,"nan","nan","nan","nan","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,263,0,0
7595710601,5,NA,0,0,0,2020-03-11,"fair","brown","normal","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,282,0,0
2853873750,5,NA,0,0,0,2020-03-11,"lightMedium","brown","combination","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,595,24,0
25456626104,5,NA,0,0,0,2020-03-11,"fair","blue","combination","auburn","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,207,8,0
25456080324,5,NA,0,0,0,2020-03-10,"lightMedium","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,609,43,0
25453919296,5,NA,0,0,0,2020-03-10,"fair","blue","combination","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,94,0,0
21039047445,4,NA,0,0,0,2020-03-10,"lightMedium","brown","dry","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,595,26,0
1319886821,4,NA,0,0,0,2020-03-10,"lightMedium","hazel","combination","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,215,0,0
2086662516,5,NA,0,0,0,2020-03-10,"fair","brown","combination","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,209,0,0
1661062660,4,NA,0,0,0,2020-03-10,"light","brown","normal","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,242,26,0
25453941521,5,NA,0,0,0,2020-03-10,"fairLight","green","combination","red","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,617,35,0
1289551439,5,NA,0,0,0,2020-03-10,"light","brown","normal","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,577,16,0
6474323971,5,NA,0,0,0,2020-03-10,"light","brown","normal","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,221,12,0
8004576881,5,NA,0,0,0,2020-03-10,"medium","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,283,4,0
25453211880,5,NA,0,0,0,2020-03-10,"light","hazel","combination","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,297,23,0
7388733216,5,NA,0,0,0,2020-03-10,"light","hazel","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,368,14,0
10762682973,5,NA,0,0,0,2020-03-10,"lightMedium","blue","normal","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,177,17,0
1584167935,4,NA,0,0,0,2020-03-10,"tan","brown","normal","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,662,42,0
1004287158,5,NA,0,0,0,2020-03-10,"deep","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,326,17,0
6555068050,5,NA,0,0,0,2020-03-10,"lightMedium","brown","combination","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,423,22,0
5718073964,5,NA,0,0,0,2020-03-10,"medium","hazel","oily","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,421,37,0
1865651015,5,NA,0,0,0,2020-03-10,"deep","brown","oily","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,217,0,0
10230309671,5,NA,0,0,0,2020-03-10,"lightMedium","brown","combination","auburn","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,341,14,0
1823786694,5,NA,0,0,0,2020-03-10,"mediumTan","brown","oily","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,404,7,0
5594538273,5,NA,0,0,0,2020-03-10,"lightMedium","green","combination","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,241,9,0
23374285741,5,NA,0,0,0,2020-03-10,"fair","brown","dry","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,323,26,0
7329580845,5,NA,0,0,0,2020-03-10,"lightMedium","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,588,27,0
23064063045,5,NA,0,0,0,2020-03-10,"lightMedium","hazel","combination","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,80,0,0
11627245875,5,NA,0,0,0,2020-03-10,"lightMedium","green","dry","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,245,12,0
25392467718,5,NA,0,0,0,2020-03-10,"lightMedium","brown","dry","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,211,16,0
25447934232,4,NA,0,0,0,2020-03-10,"lightMedium","blue","combination","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,606,0,0
10091563956,5,NA,0,0,0,2020-03-10,"fair","green","combination","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,227,11,0
22182389859,4,NA,0,0,0,2020-03-09,"light","green","normal","red","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,260,0,0
25445529627,4,NA,0,0,0,2020-03-09,"fair","blue","normal","auburn","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,381,11,0
22882801300,5,NA,0,0,0,2020-03-09,"fair","hazel","dry","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,213,0,0
5245264219,5,NA,0,0,0,2020-03-09,"light","hazel","dry","red","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,420,29,0
5638987122,5,NA,0,0,0,2020-03-09,"fair","brown","oily","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,317,22,0
25444535176,5,NA,0,0,0,2020-03-09,"light","blue","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,322,0,0
12435540463,5,NA,0,0,0,2020-03-09,"lightMedium","brown","combination","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,507,9,0
25444683434,3,NA,0,0,0,2020-03-09,"lightMedium","hazel","dry","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,468,11,0
8772064749,5,NA,0,0,0,2020-03-09,"light","brown","combination","red","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,330,0,0
25441597776,5,NA,0,0,0,2020-03-09,"light","blue","dry","red","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,956,5,0
25442396782,5,NA,0,0,0,2020-03-09,"lightMedium","brown","dry","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,328,0,0
7368113531,3,NA,0,0,0,2020-03-09,"fair","green","combination","red","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,286,0,0
11002104336,4,NA,0,0,0,2020-03-09,"lightMedium","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,327,0,0
25441575297,5,NA,0,0,0,2020-03-09,"fair","blue","dry","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,224,0,0
5261474480,3,NA,0,0,0,2020-03-09,"mediumTan","brown","combination","black","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,251,9,0
8445413810,5,1,2,0,2,2020-03-09,"medium","green","normal","blonde","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,248,11,1
25440718845,5,NA,0,0,0,2020-03-09,"medium","brown","dry","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,680,20,0
8224723353,5,NA,0,0,0,2020-03-09,"fair","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,817,10,0
25440657428,3,NA,0,0,0,2020-03-09,"light","brown","combination","brown","P459300","Mini GOOPGLOW Morning Skin Superpowder","goop",12,229,9,0
